10 ^         0 x -9.3441637642077604,
10 ^         0 x -9.3530200544054495,
10 ^        -1 x -2.0472464657152287,
10 ^         0 x -9.3530200544054495,
10 ^         0 x -9.3618763426198838,
10 ^        -1 x -2.0494699737365107,
10 ^         0 x -9.3618763426198838,
10 ^         0 x -9.3707326288544838,
10 ^        -1 x -2.0516934665825459,
10 ^         0 x -9.3707326288544838,
10 ^         0 x -9.3795889131126610,
10 ^        -1 x -2.0539169442796561,
10 ^         0 x -9.3795889131126610,
10 ^         0 x -9.3884451953978180,
10 ^        -1 x -2.0561404068540945,
10 ^         0 x -9.3884451953978180,
10 ^         0 x -9.3973014757133487,
10 ^        -1 x -2.0583638543320464,
10 ^         0 x -9.3973014757133487,
10 ^         0 x -9.4061577540626384,
10 ^        -1 x -2.0605872867396289,
10 ^         0 x -9.4061577540626384,
10 ^         0 x -9.4150140304490635,
10 ^        -1 x -2.0628107041028916,
10 ^         0 x -9.4150140304490635,
10 ^         0 x -9.4238703048759918,
10 ^        -1 x -2.0650341064478168,
10 ^         0 x -9.4238703048759918,
10 ^         0 x -9.4327265773467824,
10 ^        -1 x -2.0672574938003192,
10 ^         0 x -9.4327265773467824,
10 ^         0 x -9.4415828478647859,
10 ^        -1 x -2.0694808661862469,
10 ^         0 x -9.4415828478647859,
10 ^         0 x -9.4504391164333442,
10 ^        -1 x -2.0717042236313810,
10 ^         0 x -9.4504391164333442,
10 ^         0 x -9.4592953830557907,
10 ^        -1 x -2.0739275661614363,
10 ^         0 x -9.4592953830557907,
10 ^         0 x -9.4681516477354501,
10 ^        -1 x -2.0761508938020612,
10 ^         0 x -9.4681516477354501,
10 ^         0 x -9.4770079104756389,
10 ^        -1 x -2.0783742065788380,
10 ^         0 x -9.4770079104756389,
10 ^         0 x -9.4858641712796649,
10 ^        -1 x -2.0805975045172833,
10 ^         0 x -9.4858641712796649,
10 ^         0 x -9.4947204301508275,
10 ^        -1 x -2.0828207876428480,
10 ^         0 x -9.4947204301508275,
10 ^         0 x -9.5035766870924177,
10 ^        -1 x -2.0850440559809176,
10 ^         0 x -9.5035766870924177,
10 ^         0 x -9.5124329421077181,
10 ^        -1 x -2.0872673095568124,
10 ^         0 x -9.5124329421077181,
10 ^         0 x -9.5212891952000030,
10 ^        -1 x -2.0894905483957880,
10 ^         0 x -9.5212891952000030,
10 ^         0 x -9.5301454463725382,
10 ^        -1 x -2.0917137725230350,
10 ^         0 x -9.5301454463725382,
10 ^         0 x -9.5390016956285815,
10 ^        -1 x -2.0939369819636797,
10 ^         0 x -9.5390016956285815,
10 ^         0 x -9.5478579429713820,
10 ^        -1 x -2.0961601767427840,
10 ^         0 x -9.5478579429713820,
10 ^         0 x -9.5567141884041809,
10 ^        -1 x -2.0983833568853459,
10 ^         0 x -9.5567141884041809,
10 ^         0 x -9.5655704319302111,
10 ^        -1 x -2.1006065224162993,
10 ^         0 x -9.5655704319302111,
10 ^         0 x -9.5744266735526972,
10 ^        -1 x -2.1028296733605149,
10 ^         0 x -9.5744266735526972,
10 ^         0 x -9.5832829132748558,
10 ^        -1 x -2.1050528097427995,
10 ^         0 x -9.5832829132748558,
10 ^         0 x -9.5921391510998952,
10 ^        -1 x -2.1072759315878971,
10 ^         0 x -9.5921391510998952,
10 ^         0 x -9.6009953870310158,
10 ^        -1 x -2.1094990389204885,
10 ^         0 x -9.6009953870310158,
10 ^         0 x -9.6098516210714095,
10 ^        -1 x -2.1117221317651919,
10 ^         0 x -9.6098516210714095,
10 ^         0 x -9.6187078532242607,
10 ^        -1 x -2.1139452101465628,
10 ^         0 x -9.6187078532242607,
10 ^         0 x -9.6275640834927455,
10 ^        -1 x -2.1161682740890945,
10 ^         0 x -9.6275640834927455,
10 ^         0 x -9.6364203118800318,
10 ^        -1 x -2.1183913236172181,
10 ^         0 x -9.6364203118800318,
10 ^         0 x -9.6452765383892798,
10 ^        -1 x -2.1206143587553027,
10 ^         0 x -9.6452765383892798,
10 ^         0 x -9.6541327630236418,
10 ^        -1 x -2.1228373795276559,
10 ^         0 x -9.6541327630236418,
10 ^         0 x -9.6629889857862619,
10 ^        -1 x -2.1250603859585237,
10 ^         0 x -9.6629889857862619,
10 ^         0 x -9.6718452066802765,
10 ^        -1 x -2.1272833780720907,
10 ^         0 x -9.6718452066802765,
10 ^         0 x -9.6807014257088142,
10 ^        -1 x -2.1295063558924805,
10 ^         0 x -9.6807014257088142,
10 ^         0 x -9.6895576428749955,
10 ^        -1 x -2.1317293194437559,
10 ^         0 x -9.6895576428749955,
10 ^         0 x -9.6984138581819334,
10 ^        -1 x -2.1339522687499190,
10 ^         0 x -9.6984138581819334,
10 ^         0 x -9.7072700716327328,
10 ^        -1 x -2.1361752038349112,
10 ^         0 x -9.7072700716327328,
10 ^         0 x -9.7161262832304910,
10 ^        -1 x -2.1383981247226140,
10 ^         0 x -9.7161262832304910,
10 ^         0 x -9.7249824929782976,
10 ^        -1 x -2.1406210314368486,
10 ^         0 x -9.7249824929782976,
10 ^         0 x -9.7338387008792345,
10 ^        -1 x -2.1428439240013763,
10 ^         0 x -9.7338387008792345,
10 ^         0 x -9.7426949069363757,
10 ^        -1 x -2.1450668024398989,
10 ^         0 x -9.7426949069363757,
10 ^         0 x -9.7515511111527877,
10 ^        -1 x -2.1472896667760585,
10 ^         0 x -9.7515511111527877,
10 ^         0 x -9.7604073135315295,
10 ^        -1 x -2.1495125170334383,
10 ^         0 x -9.7604073135315295,
10 ^         0 x -9.7692635140756522,
10 ^        -1 x -2.1517353532355620,
10 ^         0 x -9.7692635140756522,
10 ^         0 x -9.7781197127881995,
10 ^        -1 x -2.1539581754058947,
10 ^         0 x -9.7781197127881995,
10 ^         0 x -9.7869759096722074,
10 ^        -1 x -2.1561809835678429,
10 ^         0 x -9.7869759096722074,
10 ^         0 x -9.7958321047307047,
10 ^        -1 x -2.1584037777447543,
10 ^         0 x -9.7958321047307047,
10 ^         0 x -9.8046882979667122,
10 ^        -1 x -2.1606265579599185,
10 ^         0 x -9.8046882979667122,
10 ^         0 x -9.8135444893832436,
10 ^        -1 x -2.1628493242365670,
10 ^         0 x -9.8135444893832436,
10 ^         0 x -9.8224006789833050,
10 ^        -1 x -2.1650720765978735,
10 ^         0 x -9.8224006789833050,
10 ^         0 x -9.8312568667698950,
10 ^        -1 x -2.1672948150669539,
10 ^         0 x -9.8312568667698950,
10 ^         0 x -9.8401130527460049,
10 ^        -1 x -2.1695175396668664,
10 ^         0 x -9.8401130527460049,
10 ^         0 x -9.8489692369146186,
10 ^        -1 x -2.1717402504206121,
10 ^         0 x -9.8489692369146186,
10 ^         0 x -9.8578254192787125,
10 ^        -1 x -2.1739629473511349,
10 ^         0 x -9.8578254192787125,
10 ^         0 x -9.8666815998412559,
10 ^        -1 x -2.1761856304813219,
10 ^         0 x -9.8666815998412559,
10 ^         0 x -9.8755377786052106,
10 ^        -1 x -2.1784082998340032,
10 ^         0 x -9.8755377786052106,
10 ^         0 x -9.8843939555735311,
10 ^        -1 x -2.1806309554319523,
10 ^         0 x -9.8843939555735311,
10 ^         0 x -9.8932501307491648,
10 ^        -1 x -2.1828535972978867,
10 ^         0 x -9.8932501307491648,
10 ^         0 x -9.9021063041350516,
10 ^        -1 x -2.1850762254544672,
10 ^         0 x -9.9021063041350516,
10 ^         0 x -9.9109624757341246,
10 ^        -1 x -2.1872988399242990,
10 ^         0 x -9.9109624757341246,
10 ^         0 x -9.9198186455493091,
10 ^        -1 x -2.1895214407299312,
10 ^         0 x -9.9198186455493091,
10 ^         0 x -9.9286748135835239,
10 ^        -1 x -2.1917440278938573,
10 ^         0 x -9.9286748135835239,
10 ^         0 x -9.9375309798396800,
10 ^        -1 x -2.1939666014385156,
10 ^         0 x -9.9375309798396800,
10 ^         0 x -9.9463871443206819,
10 ^        -1 x -2.1961891613862887,
10 ^         0 x -9.9463871443206819,
10 ^         0 x -9.9552433070294264,
10 ^        -1 x -2.1984117077595043,
10 ^         0 x -9.9552433070294264,
10 ^         0 x -9.9640994679688037,
10 ^        -1 x -2.2006342405804354,
10 ^         0 x -9.9640994679688037,
10 ^         0 x -9.9729556271416967,
10 ^        -1 x -2.2028567598712998,
10 ^         0 x -9.9729556271416967,
10 ^         0 x -9.9818117845509813,
10 ^        -1 x -2.2050792656542611,
10 ^         0 x -9.9818117845509813,
10 ^         0 x -9.9906679401995265,
10 ^        -1 x -2.2073017579514284,
10 ^         0 x -9.9906679401995265,
10 ^         0 x -9.9995240940901940,
10 ^        -1 x -2.2095242367848566,
10 ^         0 x -9.9995240940901940,
10 ^         1 x -1.0008380246225839,
10 ^        -1 x -2.2117467021765465,
10 ^         1 x -1.0008380246225839,
10 ^         1 x -1.0017236396609309,
10 ^        -1 x -2.2139691541484452,
10 ^         1 x -1.0017236396609309,
10 ^         1 x -1.0026092545243446,
10 ^        -1 x -2.2161915927224460,
10 ^         1 x -1.0026092545243446,
10 ^         1 x -1.0034948692131084,
10 ^        -1 x -2.2184140179203888,
10 ^         1 x -1.0034948692131084,
10 ^         1 x -1.0043804837275049,
10 ^        -1 x -2.2206364297640600,
10 ^         1 x -1.0043804837275049,
10 ^         1 x -1.0052660980678163,
10 ^        -1 x -2.2228588282751930,
10 ^         1 x -1.0052660980678163,
10 ^         1 x -1.0061517122343240,
10 ^        -1 x -2.2250812134754683,
10 ^         1 x -1.0061517122343240,
10 ^         1 x -1.0070373262273085,
10 ^        -1 x -2.2273035853865133,
10 ^         1 x -1.0070373262273085,
10 ^         1 x -1.0079229400470499,
10 ^        -1 x -2.2295259440299030,
10 ^         1 x -1.0079229400470499,
10 ^         1 x -1.0088085536938276,
10 ^        -1 x -2.2317482894271598,
10 ^         1 x -1.0088085536938276,
10 ^         1 x -1.0096941671679201,
10 ^        -1 x -2.2339706215997540,
10 ^         1 x -1.0096941671679201,
10 ^         1 x -1.0105797804696055,
10 ^        -1 x -2.2361929405691035,
10 ^         1 x -1.0105797804696055,
10 ^         1 x -1.0114653935991611,
10 ^        -1 x -2.2384152463565745,
10 ^         1 x -1.0114653935991611,
10 ^         1 x -1.0123510065568635,
10 ^        -1 x -2.2406375389834812,
10 ^         1 x -1.0123510065568635,
10 ^         1 x -1.0132366193429886,
10 ^        -1 x -2.2428598184710863,
10 ^         1 x -1.0132366193429886,
10 ^         1 x -1.0141222319578119,
10 ^        -1 x -2.2450820848406009,
10 ^         1 x -1.0141222319578119,
10 ^         1 x -1.0150078444016080,
10 ^        -1 x -2.2473043381131850,
10 ^         1 x -1.0150078444016080,
10 ^         1 x -1.0158934566746508,
10 ^        -1 x -2.2495265783099474,
10 ^         1 x -1.0158934566746508,
10 ^         1 x -1.0167790687772137,
10 ^        -1 x -2.2517488054519459,
10 ^         1 x -1.0167790687772137,
10 ^         1 x -1.0176646807095693,
10 ^        -1 x -2.2539710195601875,
10 ^         1 x -1.0176646807095693,
10 ^         1 x -1.0185502924719898,
10 ^        -1 x -2.2561932206556286,
10 ^         1 x -1.0185502924719898,
10 ^         1 x -1.0194359040647464,
10 ^        -1 x -2.2584154087591751,
10 ^         1 x -1.0194359040647464,
10 ^         1 x -1.0203215154881100,
10 ^        -1 x -2.2606375838916826,
10 ^         1 x -1.0203215154881100,
10 ^         1 x -1.0212071267423505,
10 ^        -1 x -2.2628597460739565,
10 ^         1 x -1.0212071267423505,
10 ^         1 x -1.0220927378277374,
10 ^        -1 x -2.2650818953267523,
10 ^         1 x -1.0220927378277374,
10 ^         1 x -1.0229783487445395,
10 ^        -1 x -2.2673040316707757,
10 ^         1 x -1.0229783487445395,
10 ^         1 x -1.0238639594930251,
10 ^        -1 x -2.2695261551266825,
10 ^         1 x -1.0238639594930251,
10 ^         1 x -1.0247495700734614,
10 ^        -1 x -2.2717482657150793,
10 ^         1 x -1.0247495700734614,
10 ^         1 x -1.0256351804861156,
10 ^        -1 x -2.2739703634565231,
10 ^         1 x -1.0256351804861156,
10 ^         1 x -1.0265207907312537,
10 ^        -1 x -2.2761924483715218,
10 ^         1 x -1.0265207907312537,
10 ^         1 x -1.0274064008091414,
10 ^        -1 x -2.2784145204805343,
10 ^         1 x -1.0274064008091414,
10 ^         1 x -1.0282920107200438,
10 ^        -1 x -2.2806365798039705,
10 ^         1 x -1.0282920107200438,
10 ^         1 x -1.0291776204642250,
10 ^        -1 x -2.2828586263621918,
10 ^         1 x -1.0291776204642250,
10 ^         1 x -1.0300632300419490,
10 ^        -1 x -2.2850806601755106,
10 ^         1 x -1.0300632300419490,
10 ^         1 x -1.0309488394534786,
10 ^        -1 x -2.2873026812641914,
10 ^         1 x -1.0309488394534786,
10 ^         1 x -1.0318344486990766,
10 ^        -1 x -2.2895246896484501,
10 ^         1 x -1.0318344486990766,
10 ^         1 x -1.0327200577790046,
10 ^        -1 x -2.2917466853484546,
10 ^         1 x -1.0327200577790046,
10 ^         1 x -1.0336056666935239,
10 ^        -1 x -2.2939686683843247,
10 ^         1 x -1.0336056666935239,
10 ^         1 x -1.0344912754428952,
10 ^        -1 x -2.2961906387761326,
10 ^         1 x -1.0344912754428952,
10 ^         1 x -1.0353768840273785,
10 ^        -1 x -2.2984125965439027,
10 ^         1 x -1.0353768840273785,
10 ^         1 x -1.0362624924472331,
10 ^        -1 x -2.3006345417076121,
10 ^         1 x -1.0362624924472331,
10 ^         1 x -1.0371481007027178,
10 ^        -1 x -2.3028564742871901,
10 ^         1 x -1.0371481007027178,
10 ^         1 x -1.0380337087940908,
10 ^        -1 x -2.3050783943025194,
10 ^         1 x -1.0380337087940908,
10 ^         1 x -1.0389193167216097,
10 ^        -1 x -2.3073003017734351,
10 ^         1 x -1.0389193167216097,
10 ^         1 x -1.0398049244855314,
10 ^        -1 x -2.3095221967197256,
10 ^         1 x -1.0398049244855314,
10 ^         1 x -1.0406905320861123,
10 ^        -1 x -2.3117440791611327,
10 ^         1 x -1.0406905320861123,
10 ^         1 x -1.0415761395236082,
10 ^        -1 x -2.3139659491173514,
10 ^         1 x -1.0415761395236082,
10 ^         1 x -1.0424617467982741,
10 ^        -1 x -2.3161878066080302,
10 ^         1 x -1.0424617467982741,
10 ^         1 x -1.0433473539103647,
10 ^        -1 x -2.3184096516527714,
10 ^         1 x -1.0433473539103647,
10 ^         1 x -1.0442329608601339,
10 ^        -1 x -2.3206314842711311,
10 ^         1 x -1.0442329608601339,
10 ^         1 x -1.0451185676478351,
10 ^        -1 x -2.3228533044826192,
10 ^         1 x -1.0451185676478351,
10 ^         1 x -1.0460041742737210,
10 ^        -1 x -2.3250751123067000,
10 ^         1 x -1.0460041742737210,
10 ^         1 x -1.0468897807380439,
10 ^        -1 x -2.3272969077627919,
10 ^         1 x -1.0468897807380439,
10 ^         1 x -1.0477753870410553,
10 ^        -1 x -2.3295186908702676,
10 ^         1 x -1.0477753870410553,
10 ^         1 x -1.0486609931830062,
10 ^        -1 x -2.3317404616484546,
10 ^         1 x -1.0486609931830062,
10 ^         1 x -1.0495465991641471,
10 ^        -1 x -2.3339622201166348,
10 ^         1 x -1.0495465991641471,
10 ^         1 x -1.0504322049847279,
10 ^        -1 x -2.3361839662940451,
10 ^         1 x -1.0504322049847279,
10 ^         1 x -1.0513178106449977,
10 ^        -1 x -2.3384057001998773,
10 ^         1 x -1.0513178106449977,
10 ^         1 x -1.0522034161452052,
10 ^        -1 x -2.3406274218532784,
10 ^         1 x -1.0522034161452052,
10 ^         1 x -1.0530890214855986,
10 ^        -1 x -2.3428491312733506,
10 ^         1 x -1.0530890214855986,
10 ^         1 x -1.0539746266664254,
10 ^        -1 x -2.3450708284791513,
10 ^         1 x -1.0539746266664254,
10 ^         1 x -1.0548602316879325,
10 ^        -1 x -2.3472925134896938,
10 ^         1 x -1.0548602316879325,
10 ^         1 x -1.0557458365503664,
10 ^        -1 x -2.3495141863239467,
10 ^         1 x -1.0557458365503664,
10 ^         1 x -1.0566314412539728,
10 ^        -1 x -2.3517358470008347,
10 ^         1 x -1.0566314412539728,
10 ^         1 x -1.0575170457989969,
10 ^        -1 x -2.3539574955392381,
10 ^         1 x -1.0575170457989969,
10 ^         1 x -1.0584026501856835,
10 ^        -1 x -2.3561791319579936,
10 ^         1 x -1.0584026501856835,
10 ^         1 x -1.0592882544142766,
10 ^        -1 x -2.3584007562758939,
10 ^         1 x -1.0592882544142766,
10 ^         1 x -1.0601738584850199,
10 ^        -1 x -2.3606223685116882,
10 ^         1 x -1.0601738584850199,
10 ^         1 x -1.0610594623981562,
10 ^        -1 x -2.3628439686840821,
10 ^         1 x -1.0610594623981562,
10 ^         1 x -1.0619450661539280,
10 ^        -1 x -2.3650655568117378,
10 ^         1 x -1.0619450661539280,
10 ^         1 x -1.0628306697525772,
10 ^        -1 x -2.3672871329132742,
10 ^         1 x -1.0628306697525772,
10 ^         1 x -1.0637162731943450,
10 ^        -1 x -2.3695086970072672,
10 ^         1 x -1.0637162731943450,
10 ^         1 x -1.0646018764794723,
10 ^        -1 x -2.3717302491122497,
10 ^         1 x -1.0646018764794723,
10 ^         1 x -1.0654874796081993,
10 ^        -1 x -2.3739517892467116,
10 ^         1 x -1.0654874796081993,
10 ^         1 x -1.0663730825807655,
10 ^        -1 x -2.3761733174291004,
10 ^         1 x -1.0663730825807655,
10 ^         1 x -1.0672586853974100,
10 ^        -1 x -2.3783948336778206,
10 ^         1 x -1.0672586853974100,
10 ^         1 x -1.0681442880583716,
10 ^        -1 x -2.3806163380112346,
10 ^         1 x -1.0681442880583716,
10 ^         1 x -1.0690298905638880,
10 ^        -1 x -2.3828378304476622,
10 ^         1 x -1.0690298905638880,
10 ^         1 x -1.0699154929141968,
10 ^        -1 x -2.3850593110053813,
10 ^         1 x -1.0699154929141968,
10 ^         1 x -1.0708010951095350,
10 ^        -1 x -2.3872807797026273,
10 ^         1 x -1.0708010951095350,
10 ^         1 x -1.0716866971501388,
10 ^        -1 x -2.3895022365575941,
10 ^         1 x -1.0716866971501388,
10 ^         1 x -1.0725722990362442,
10 ^        -1 x -2.3917236815884336,
10 ^         1 x -1.0725722990362442,
10 ^         1 x -1.0734579007680863,
10 ^        -1 x -2.3939451148132560,
10 ^         1 x -1.0734579007680863,
10 ^         1 x -1.0743435023459001,
10 ^        -1 x -2.3961665362501300,
10 ^         1 x -1.0743435023459001,
10 ^         1 x -1.0752291037699196,
10 ^        -1 x -2.3983879459170827,
10 ^         1 x -1.0752291037699196,
10 ^         1 x -1.0761147050403786,
10 ^        -1 x -2.4006093438321003,
10 ^         1 x -1.0761147050403786,
10 ^         1 x -1.0770003061575102,
10 ^        -1 x -2.4028307300131273,
10 ^         1 x -1.0770003061575102,
10 ^         1 x -1.0778859071215472,
10 ^        -1 x -2.4050521044780676,
10 ^         1 x -1.0778859071215472,
10 ^         1 x -1.0787715079327215,
10 ^        -1 x -2.4072734672447839,
10 ^         1 x -1.0787715079327215,
10 ^         1 x -1.0796571085912647,
10 ^        -1 x -2.4094948183310983,
10 ^         1 x -1.0796571085912647,
10 ^         1 x -1.0805427090974080,
10 ^        -1 x -2.4117161577547919,
10 ^         1 x -1.0805427090974080,
10 ^         1 x -1.0814283094513818,
10 ^        -1 x -2.4139374855336057,
10 ^         1 x -1.0814283094513818,
10 ^         1 x -1.0823139096534161,
10 ^        -1 x -2.4161588016852399,
10 ^         1 x -1.0823139096534161,
10 ^         1 x -1.0831995097037404,
10 ^        -1 x -2.4183801062273546,
10 ^         1 x -1.0831995097037404,
10 ^         1 x -1.0840851096025836,
10 ^        -1 x -2.4206013991775696,
10 ^         1 x -1.0840851096025836,
10 ^         1 x -1.0849707093501743,
10 ^        -1 x -2.4228226805534646,
10 ^         1 x -1.0849707093501743,
10 ^         1 x -1.0858563089467403,
10 ^        -1 x -2.4250439503725796,
10 ^         1 x -1.0858563089467403,
10 ^         1 x -1.0867419083925091,
10 ^        -1 x -2.4272652086524145,
10 ^         1 x -1.0867419083925091,
10 ^         1 x -1.0876275076877075,
10 ^        -1 x -2.4294864554104297,
10 ^         1 x -1.0876275076877075,
10 ^         1 x -1.0885131068325620,
10 ^        -1 x -2.4317076906640458,
10 ^         1 x -1.0885131068325620,
10 ^         1 x -1.0893987058272984,
10 ^        -1 x -2.4339289144306443,
10 ^         1 x -1.0893987058272984,
10 ^         1 x -1.0902843046721421,
10 ^        -1 x -2.4361501267275669,
10 ^         1 x -1.0902843046721421,
10 ^         1 x -1.0911699033673180,
10 ^        -1 x -2.4383713275721164,
10 ^         1 x -1.0911699033673180,
10 ^         1 x -1.0920555019130504,
10 ^        -1 x -2.4405925169815565,
10 ^         1 x -1.0920555019130504,
10 ^         1 x -1.0929411003095632,
10 ^        -1 x -2.4428136949731117,
10 ^         1 x -1.0929411003095632,
10 ^         1 x -1.0938266985570797,
10 ^        -1 x -2.4450348615639678,
10 ^         1 x -1.0938266985570797,
10 ^         1 x -1.0947122966558228,
10 ^        -1 x -2.4472560167712718,
10 ^         1 x -1.0947122966558228,
10 ^         1 x -1.0955978946060149,
10 ^        -1 x -2.4494771606121320,
10 ^         1 x -1.0955978946060149,
10 ^         1 x -1.0964834924078777,
10 ^        -1 x -2.4516982931036182,
10 ^         1 x -1.0964834924078777,
10 ^         1 x -1.0973690900616328,
10 ^        -1 x -2.4539194142627620,
10 ^         1 x -1.0973690900616328,
10 ^         1 x -1.0982546875675008,
10 ^        -1 x -2.4561405241065565,
10 ^         1 x -1.0982546875675008,
10 ^         1 x -1.0991402849257023,
10 ^        -1 x -2.4583616226519565,
10 ^         1 x -1.0991402849257023,
10 ^         1 x -1.1000258821364570,
10 ^        -1 x -2.4605827099158791,
10 ^         1 x -1.1000258821364570,
10 ^         1 x -1.1009114791999845,
10 ^        -1 x -2.4628037859152031,
10 ^         1 x -1.1009114791999845,
10 ^         1 x -1.1017970761165035,
10 ^        -1 x -2.4650248506667698,
10 ^         1 x -1.1017970761165035,
10 ^         1 x -1.1026826728862324,
10 ^        -1 x -2.4672459041873824,
10 ^         1 x -1.1026826728862324,
10 ^         1 x -1.1035682695093893,
10 ^        -1 x -2.4694669464938068,
10 ^         1 x -1.1035682695093893,
10 ^         1 x -1.1044538659861916,
10 ^        -1 x -2.4716879776027713,
10 ^         1 x -1.1044538659861916,
10 ^         1 x -1.1053394623168562,
10 ^        -1 x -2.4739089975309668,
10 ^         1 x -1.1053394623168562,
10 ^         1 x -1.1062250585015996,
10 ^        -1 x -2.4761300062950469,
10 ^         1 x -1.1062250585015996,
10 ^         1 x -1.1071106545406378,
10 ^        -1 x -2.4783510039116281,
10 ^         1 x -1.1071106545406378,
10 ^         1 x -1.1079962504341863,
10 ^        -1 x -2.4805719903972898,
10 ^         1 x -1.1079962504341863,
10 ^         1 x -1.1088818461824602,
10 ^        -1 x -2.4827929657685745,
10 ^         1 x -1.1088818461824602,
10 ^         1 x -1.1097674417856740,
10 ^        -1 x -2.4850139300419878,
10 ^         1 x -1.1097674417856740,
10 ^         1 x -1.1106530372440418,
10 ^        -1 x -2.4872348832339987,
10 ^         1 x -1.1106530372440418,
10 ^         1 x -1.1115386325577773,
10 ^        -1 x -2.4894558253610394,
10 ^         1 x -1.1115386325577773,
10 ^         1 x -1.1124242277270935,
10 ^        -1 x -2.4916767564395057,
10 ^         1 x -1.1124242277270935,
10 ^         1 x -1.1133098227522032,
10 ^        -1 x -2.4938976764857571,
10 ^         1 x -1.1133098227522032,
10 ^         1 x -1.1141954176333186,
10 ^        -1 x -2.4961185855161167,
10 ^         1 x -1.1141954176333186,
10 ^         1 x -1.1150810123706514,
10 ^        -1 x -2.4983394835468713,
10 ^         1 x -1.1150810123706514,
10 ^         1 x -1.1159666069644129,
10 ^        -1 x -2.5005603705942718,
10 ^         1 x -1.1159666069644129,
10 ^         1 x -1.1168522014148138,
10 ^        -1 x -2.5027812466745332,
10 ^         1 x -1.1168522014148138,
10 ^         1 x -1.1177377957220646,
10 ^        -1 x -2.5050021118038343,
10 ^         1 x -1.1177377957220646,
10 ^         1 x -1.1186233898863751,
10 ^        -1 x -2.5072229659983185,
10 ^         1 x -1.1186233898863751,
10 ^         1 x -1.1195089839079548,
10 ^        -1 x -2.5094438092740934,
10 ^         1 x -1.1195089839079548,
10 ^         1 x -1.1203945777870125,
10 ^        -1 x -2.5116646416472310,
10 ^         1 x -1.1203945777870125,
10 ^         1 x -1.1212801715237569,
10 ^        -1 x -2.5138854631337678,
10 ^         1 x -1.1212801715237569,
10 ^         1 x -1.1221657651183959,
10 ^        -1 x -2.5161062737497053,
10 ^         1 x -1.1221657651183959,
10 ^         1 x -1.1230513585711371,
10 ^        -1 x -2.5183270735110094,
10 ^         1 x -1.1230513585711371,
10 ^         1 x -1.1239369518821877,
10 ^        -1 x -2.5205478624336109,
10 ^         1 x -1.1239369518821877,
10 ^         1 x -1.1248225450517544,
10 ^        -1 x -2.5227686405334059,
10 ^         1 x -1.1248225450517544,
10 ^         1 x -1.1257081380800434,
10 ^        -1 x -2.5249894078262551,
10 ^         1 x -1.1257081380800434,
10 ^         1 x -1.1265937309672605,
10 ^        -1 x -2.5272101643279848,
10 ^         1 x -1.1265937309672605,
10 ^         1 x -1.1274793237136109,
10 ^        -1 x -2.5294309100543862,
10 ^         1 x -1.1274793237136109,
10 ^         1 x -1.1283649163192997,
10 ^        -1 x -2.5316516450212162,
10 ^         1 x -1.1283649163192997,
10 ^         1 x -1.1292505087845312,
10 ^        -1 x -2.5338723692441970,
10 ^         1 x -1.1292505087845312,
10 ^         1 x -1.1301361011095094,
10 ^        -1 x -2.5360930827390165,
10 ^         1 x -1.1301361011095094,
10 ^         1 x -1.1310216932944379,
10 ^        -1 x -2.5383137855213281,
10 ^         1 x -1.1310216932944379,
10 ^         1 x -1.1319072853395199,
10 ^        -1 x -2.5405344776067511,
10 ^         1 x -1.1319072853395199,
10 ^         1 x -1.1327928772449578,
10 ^        -1 x -2.5427551590108708,
10 ^         1 x -1.1327928772449578,
10 ^         1 x -1.1336784690109541,
10 ^        -1 x -2.5449758297492381,
10 ^         1 x -1.1336784690109541,
10 ^         1 x -1.1345640606377104,
10 ^        -1 x -2.5471964898373704,
10 ^         1 x -1.1345640606377104,
10 ^         1 x -1.1354496521254282,
10 ^        -1 x -2.5494171392907511,
10 ^         1 x -1.1354496521254282,
10 ^         1 x -1.1363352434743083,
10 ^        -1 x -2.5516377781248297,
10 ^         1 x -1.1363352434743083,
10 ^         1 x -1.1372208346845512,
10 ^        -1 x -2.5538584063550225,
10 ^         1 x -1.1372208346845512,
10 ^         1 x -1.1381064257563570,
10 ^        -1 x -2.5560790239967118,
10 ^         1 x -1.1381064257563570,
10 ^         1 x -1.1389920166899252,
10 ^        -1 x -2.5582996310652467,
10 ^         1 x -1.1389920166899252,
10 ^         1 x -1.1398776074854551,
10 ^        -1 x -2.5605202275759431,
10 ^         1 x -1.1398776074854551,
10 ^         1 x -1.1407631981431455,
10 ^        -1 x -2.5627408135440833,
10 ^         1 x -1.1407631981431455,
10 ^         1 x -1.1416487886631946,
10 ^        -1 x -2.5649613889849168,
10 ^         1 x -1.1416487886631946,
10 ^         1 x -1.1425343790458003,
10 ^        -1 x -2.5671819539136599,
10 ^         1 x -1.1425343790458003,
10 ^         1 x -1.1434199692911602,
10 ^        -1 x -2.5694025083454960,
10 ^         1 x -1.1434199692911602,
10 ^         1 x -1.1443055593994712,
10 ^        -1 x -2.5716230522955754,
10 ^         1 x -1.1443055593994712,
10 ^         1 x -1.1451911493709300,
10 ^        -1 x -2.5738435857790161,
10 ^         1 x -1.1451911493709300,
10 ^         1 x -1.1460767392057327,
10 ^        -1 x -2.5760641088109029,
10 ^         1 x -1.1460767392057327,
10 ^         1 x -1.1469623289040753,
10 ^        -1 x -2.5782846214062885,
10 ^         1 x -1.1469623289040753,
10 ^         1 x -1.1478479184661529,
10 ^        -1 x -2.5805051235801929,
10 ^         1 x -1.1478479184661529,
